epoch,global_step,lr_start,lr_next,best_val_dice,best_epoch,bad_epochs,early_stop,epoch_compute_seconds,val/volume_seconds,train/loss,train/ce,train/dice_loss,train/precision/background,train/precision/normal_myocardium,train/precision/edema,train/precision/scar,train/mean_precision,train/recall/background,train/recall/normal_myocardium,train/recall/edema,train/recall/scar,train/mean_recall,train/dice/background,train/dice/normal_myocardium,train/dice/edema,train/dice/scar,train/mean_dice,train/iou/background,train/iou/normal_myocardium,train/iou/edema,train/iou/scar,train/mean_iou,train/pixel_accuracy,train/seconds,train/samples_per_second,train/samples,train/gpu_peak_allocated_mb,train/gpu_peak_reserved_mb,train/grad_norm,train/amp_skipped_steps,train/optimizer_updates,train/amp_scale,val/loss,val/ce,val/dice_loss,val/precision/background,val/precision/normal_myocardium,val/precision/edema,val/precision/scar,val/mean_precision,val/recall/background,val/recall/normal_myocardium,val/recall/edema,val/recall/scar,val/mean_recall,val/dice/background,val/dice/normal_myocardium,val/dice/edema,val/dice/scar,val/mean_dice,val/iou/background,val/iou/normal_myocardium,val/iou/edema,val/iou/scar,val/mean_iou,val/pixel_accuracy,val/seconds,val/samples_per_second,val/samples,val/gpu_peak_allocated_mb,val/gpu_peak_reserved_mb,val/avg_pathology_dice,val/patient_precision/scar,val/precision_defined_cases/scar,val/precision_undefined_cases/scar,val/patient_recall/scar,val/recall_defined_cases/scar,val/recall_undefined_cases/scar,val/patient_dice/scar,val/defined_cases/scar,val/undefined_cases/scar,val/patient_precision/edema,val/precision_defined_cases/edema,val/precision_undefined_cases/edema,val/patient_recall/edema,val/recall_defined_cases/edema,val/recall_undefined_cases/edema,val/patient_dice/edema,val/defined_cases/edema,val/undefined_cases/edema,checkpoint_seconds,epoch_seconds
87,8613,5.1125372679995014e-05,4.782668412274938e-05,0.5637314940856323,47,40,False,32.84297928299975,5.059784464000131,0.11419586550222452,0.04715337895602932,0.18123835244030706,0.9934723310095529,0.8615374138163694,0.8591205816648035,0.7176186383591554,0.8127588779467761,0.9931819071636143,0.8641387807352424,0.8614023263714164,0.7229791396571171,0.8161734155879253,0.9933270978584281,0.8628361365632841,0.8602599410016655,0.7202889157266958,0.8144616644305485,0.9867426606450295,0.7587614804744467,0.7547860884680219,0.5628527599537974,0.6921334429654221,0.9819643820797687,25.837093747999916,61.07498062246862,1578,3174.5029296875,3256.0,0.47357659749310427,0,99,1.0,0.2045604939085578,0.11043427445864315,0.29868671207258546,0.9893845719411315,0.7403409239002945,0.7677471042326497,0.45778724716502434,0.6552917584326562,0.9915989595715224,0.8138341053435844,0.7199943826141909,0.33768288269658275,0.6238371235514527,0.9904905281103548,0.7753498571454569,0.7431043729073964,0.38866806302661017,0.6357074310264879,0.9811602126489314,0.6331194763413737,0.5912220210570015,0.2412091848416139,0.48851689407999643,0.9700430468254283,1.9357758030000696,203.5359670212728,394,1181.83447265625,3256.0,0.5406760229023377,0.4370902508659048,61,0,0.36709993698018817,61,0,0.36780984026623004,61,0,0.7523861635127057,61,0,0.7174814574494561,61,0,0.7135422055384455,61,0,1.5524487149996276,34.402321033000135
88,8712,4.782668412274938e-05,4.450249664925861e-05,0.5637314940856323,47,41,False,32.78473495599974,5.072492495000006,0.11263353610824421,0.04777250966323948,0.1774945618686265,0.9933828603736734,0.8636132509597539,0.8556544888744986,0.7166571490004139,0.8119749629448888,0.9931002172825802,0.8594148282802215,0.8642938516242621,0.7252743395961534,0.8163276731668789,0.9932415187204506,0.8615089245689888,0.8599524723335289,0.7209399955112051,0.8141337974712409,0.986573778308856,0.7567111795257927,0.7543128259694046,0.5636482987358713,0.6915574347436895,0.9818432787374247,25.748132403,61.28599835132672,1578,3174.5029296875,3256.0,0.5590626055544073,0,99,1.0,0.20176232708287117,0.11619035052466513,0.28733430243083063,0.9897226562162241,0.7500315144966685,0.7680087001490585,0.42533266496536637,0.6477909598703645,0.990901078718696,0.7955541760183372,0.7091036758768389,0.3860207827120922,0.6302262115357561,0.9903115169012294,0.7721224480337404,0.7373816660399333,0.4047243496972752,0.6380761545903163,0.9808089658128292,0.6288269109548452,0.5840099467962063,0.2537018286591871,0.48884622880341294,0.9692845998076618,1.9547168069998406,201.56372451962662,394,1181.83447265625,3256.0,0.5473834011172591,0.4143243498527774,61,0,0.4160657621439833,61,0,0.3851027977128517,61,0,0.751012662960395,61,0,0.7111566913134044,61,0,0.7096640045216666,61,0,1.546068199000274,34.336439474000144
89,8811,4.450249664925861e-05,4.115045782355345e-05,0.5637314940856323,47,42,False,32.81316794099985,5.057016512000246,0.110551054071262,0.04966374012170636,0.17143836853546485,0.9930087540183832,0.8641200738876624,0.8535801338448669,0.7107281176473348,0.8094761084599545,0.9934341027335714,0.8492902507527643,0.8602334378667907,0.7089950928198852,0.80617292714648,0.9932213828369051,0.8566409851493835,0.8568938712497308,0.7098605475010075,0.8077984679667073,0.9865340462192259,0.7492318458356725,0.749618823395298,0.5502200139109085,0.683023561047293,0.9814902572728533,25.832927608999853,61.08483033298346,1578,3174.5029296875,3256.0,0.6889262840603337,0,99,1.0,0.20197399490073248,0.12585643582462056,0.2780915526720473,0.9893521911572306,0.7442760513330225,0.7768835800704085,0.45361764403820476,0.6582590918138785,0.9915210473007394,0.8081371472231508,0.7096935013867921,0.3653518068551931,0.6277274851550453,0.9904354318897651,0.7748930831433098,0.7417701173888952,0.40472822445321316,0.6404638083284727,0.9810520923329581,0.6325105772249547,0.589534653118839,0.2537048737758121,0.491916701373202,0.9699730267984613,1.9138019320002968,205.87292415793155,394,1181.83447265625,3256.0,0.5456999034666459,0.4340805088528638,61,0,0.39491904632490843,61,0,0.3828312820354615,61,0,0.7475839430740225,61,0,0.7056724903847833,61,0,0.7085685248978303,61,0,1.5350177350001104,34.3546505610002
90,8910,4.115045782355345e-05,3.7767762353825005e-05,0.5637314940856323,47,43,False,32.8667168930001,5.0807069130000855,0.10614689476363105,0.049681494373672364,0.16261229483724698,0.9933110685933245,0.8585735355474758,0.8560771555568394,0.7130198839328894,0.8092235250124015,0.9931371561530309,0.8563396635947148,0.8615038017459871,0.7176669919566779,0.8118368190991266,0.9932241047602088,0.8574551446333458,0.8587819059874182,0.7153358906563627,0.8105243137590422,0.986539417020553,0.750478320921746,0.752513398177816,0.5568271779787195,0.6866062990260939,0.9815987126455561,25.799268009000116,61.164526041960265,1578,3174.5029296875,3256.0,0.6707558457297508,0,99,1.0,0.2026596787919853,0.12516107690062014,0.280158277846835,0.9893015615082137,0.748191086250451,0.7793733379581455,0.43931577195568444,0.6556267320547603,0.9914428020715341,0.7920299890167614,0.7099813924095074,0.3821227317375795,0.6280447043879495,0.9903710244191313,0.7694866501194646,0.7430608120521771,0.4087282057520778,0.6404252226412398,0.9809257146659666,0.6253379129890548,0.5911668751973246,0.25685631281188753,0.49112036699942224,0.9696353195887532,1.9769717300000593,199.29470615140673,394,1181.83447265625,3256.0,0.5500925287517713,0.4200420450264179,61,0,0.4120359875220542,61,0,0.3861092686577722,61,0,0.7630749835572436,61,0,0.7092960214069114,61,0,0.7140757888457703,61,0,1.5697276000000784,34.442878546999964
91,9009,3.7767762353825005e-05,3.435101018656357e-05,0.5637314940856323,47,44,False,33.03847928899995,5.096732071000133,0.1046909568087683,0.0488093514207878,0.1605725621825842,0.9934310650989315,0.8574806046307817,0.8574236765579224,0.716771765280806,0.8105586821565033,0.993103493516392,0.8639904763350589,0.8630711199456361,0.7139470555747971,0.8136695506184974,0.9932672523000416,0.8607232316994401,0.8602381295179005,0.7153566219746104,0.8121059943973169,0.9866245580759334,0.7554996780838132,0.754752507340884,0.5568523017447665,0.6890348290564879,0.9817740436742515,25.97872200499978,60.742018013676855,1578,3174.5029296875,3256.0,0.6934195025400682,0,99,1.0,0.20135062237076348,0.12533316522987967,0.27736807860396234,0.9897162518695419,0.7406007342597956,0.7692756301502666,0.45261985819233624,0.6541654075341328,0.9911587885374402,0.8120720118427964,0.7131903240529439,0.36566199658791293,0.6303081108278844,0.9904369949527821,0.774691421295632,0.7401720550780296,0.4045204719500826,0.639794649441248,0.9810551595107815,0.6322418978856614,0.5875183655525862,0.25354162484586046,0.491100629428036,0.9698453796696542,1.953316631999769,201.70820928127262,394,1181.83447265625,3256.0,0.5469016827774155,0.42631363811612005,61,0,0.39607939961158506,61,0,0.3812233698394113,61,0,0.7538145610199775,61,0,0.7125297169950697,61,0,0.7125799957154196,61,0,1.5715037800000573,34.61664882800005
92,9108,3.435101018656357e-05,3.0895999045085356e-05,0.5637314940856323,47,45,False,32.963158167000074,5.10188897099988,0.10095241934023279,0.04744971776794269,0.15445512110138424,0.993660995557749,0.8600636371053275,0.8587627086958397,0.7206919416944894,0.8131727624985522,0.9930582989378072,0.8668190604380035,0.8680547353808528,0.7248151441407712,0.8198963133198758,0.9933595558299274,0.8634281354409429,0.8633837217813095,0.7227476623520559,0.8165198398581027,0.9868067208931838,0.759677555255969,0.7596087952694184,0.5658612954140239,0.6950492153131371,0.9821035097458215,25.920268829999713,60.87899822140917,1578,3174.5029296875,3256.0,0.6431920973941533,0,99,1.0,0.2020101591869054,0.12850259838219222,0.2755177228281341,0.9892028496784172,0.7390935472783359,0.7739330409669484,0.4631166562013705,0.6587144148155516,0.9915997919675779,0.8112029033952534,0.7112804128778569,0.3507935687328749,0.6244256283353283,0.990399870569394,0.7734712043911113,0.7412852495965986,0.39920457955086985,0.6379870111795266,0.9809823133916985,0.6306180557360132,0.5889223506430084,0.24937888655307763,0.4896397643106997,0.9699626477236675,1.9308749540000463,204.05257170267825,394,1181.83447265625,3256.0,0.5449253489103618,0.43844057100296535,61,0,0.38016675874037636,61,0,0.3758590063431388,61,0,0.7566680335224126,61,0,0.712752254339571,61,0,0.7139916914775848,61,0,1.5556566270001895,34.524526716999844
93,9207,3.0895999045085356e-05,2.7397408850348314e-05,0.5637314940856323,47,46,False,32.9503326250001,5.195954880000045,0.1015377724389764,0.04803497357947896,0.15504057142595526,0.9934944169597865,0.8581656361298602,0.8615387121471273,0.7249232415988281,0.8148758632919385,0.9931567164860751,0.8661469012019787,0.8647566968543633,0.7228497731922084,0.8179177904161835,0.9933255380209589,0.8621377973648148,0.8631447051804894,0.7238850226077825,0.8163891750510288,0.9867395821963743,0.7576820772921203,0.7592388487028368,0.5672568972484479,0.694725941081135,0.9820722572703778,25.80452351399981,61.15206890543367,1578,3174.5029296875,3256.0,0.6384053407895445,0,99,1.0,0.2014514382569318,0.12850453413379978,0.27439834147237885,0.9894987934356118,0.748947605719311,0.7742551624681661,0.44099736274274753,0.6547333769767415,0.9912684983375386,0.8011747290005253,0.7087385457992487,0.38037532957659104,0.6300962014587884,0.9903828553203504,0.7741813424760569,0.7400496372521345,0.40844921864157435,0.6408933994565885,0.9809489275606526,0.6315627011582954,0.5873641209469054,0.2566359951725533,0.491854272425918,0.9697161834252063,1.940577100000155,203.0323866029175,394,1181.83447265625,3256.0,0.548136062852902,0.4260567829843547,61,0,0.409717201186687,61,0,0.38741312382283816,61,0,0.7561156309300469,61,0,0.7075077613466334,61,0,0.7088590018829657,61,0,2.2849525110000286,35.2424161670001
94,9306,2.7397408850348314e-05,2.3848297462642865e-05,0.5637314940856323,47,47,False,32.75132284099982,5.056000900000072,0.10048892083654537,0.04782399386922972,0.15315384796439316,0.9936616418427773,0.8583745632635056,0.8596705648565314,0.7231454737419826,0.8137302006206731,0.9930348899868515,0.8663819000770312,0.8677379031671972,0.7276330876330876,0.8205842969591054,0.9933481670527379,0.8623596442800461,0.863685395981189,0.725382340042363,0.8171424601011994,0.9867842431125627,0.7580248361832269,0.7600759445725571,0.5690979835211696,0.6957329214256512,0.9821076483780894,25.782417634000012,61.20450077261359,1578,3174.5029296875,3256.0,0.621411160387174,0,99,1.0,0.19982355379211117,0.12578250059319027,0.27386460449489847,0.989731216858034,0.7480076307297331,0.7773983377970823,0.43718534129493036,0.6541971032739152,0.9911259921328583,0.8013943937729813,0.7113155215391637,0.3860828206586362,0.6329309119902603,0.9904281134459,0.7737812553312154,0.7428902480163095,0.41004804392587507,0.6422398490911334,0.9810377315739821,0.6310303595466749,0.5909509864544807,0.2578996443001692,0.493293663433775,0.9697330687856917,1.9034327550002672,206.99444147158468,394,1181.83447265625,3256.0,0.5519342517635926,0.42357486182067683,61,0,0.41237973177398957,61,0,0.3871340602742469,61,0,0.7583571572995126,61,0,0.7143940529940564,61,0,0.7167344432529381,61,0,1.5659926849998556,34.32339227500006
95,9405,2.3848297462642865e-05,2.0239242715103465e-05,0.5637314940856323,47,48,False,32.9674925029999,5.098332689000017,0.09896051132029303,0.047277381995407194,0.1506436410701169,0.9935926901385244,0.8600105586159936,0.8625517154161623,0.7289219892072333,0.8171614210797964,0.9932068987321512,0.867629831108862,0.8674381168330935,0.7276103250021645,0.82089275764804,0.9933997569793684,0.8638033935322246,0.8649880152404833,0.72826556650229,0.8190189917583326,0.9868860690897006,0.7602587339330551,0.762095931016759,0.5726553809660618,0.6983366819719586,0.982299959402725,25.909396227999878,60.9045454441999,1578,3174.5029296875,3256.0,0.666991420767524,0,99,1.0,0.20209969701198152,0.12624372723441438,0.2779556670921103,0.9895089527912014,0.7426859513201501,0.7712305948749933,0.45274897531768366,0.655555173837609,0.9913906940784677,0.8079604603409579,0.7119755643717305,0.36433852039497494,0.6280915150358878,0.990448929661574,0.7739493395848819,0.7404194415235424,0.4037606563388028,0.6393764791490757,0.9810785791446406,0.6312539641084953,0.5878301602393154,0.25294493456897355,0.4906763529722615,0.9698811642409582,1.9500363739998647,202.04751319168332,394,1181.83447265625,3256.0,0.5453351322258944,0.43057353330694137,61,0,0.3926717666280084,61,0,0.3785040076084652,61,0,0.749634389509954,61,0,0.7146447302811539,61,0,0.7121662568433236,61,0,1.5651684049998948,34.53915726000014
96,9504,2.0239242715103465e-05,1.655675593753459e-05,0.5637314940856323,47,49,False,32.83763270599957,5.069468432000576,0.09811929706838195,0.04658998927651552,0.1496486047941469,0.9935873678202126,0.8627224497850129,0.863914148688876,0.7316302965705523,0.8194222983481471,0.9932932398305417,0.8683178537182702,0.8663219457954895,0.7324332229645143,0.8223576741594246,0.9934402820547499,0.8655111084771686,0.865116371896568,0.7320315395958039,0.8208863399898467,0.9869660630595454,0.762908403021371,0.7622952261125775,0.5773262998690447,0.7008433096676644,0.9824570727136803,25.84306597900013,61.060866434434296,1578,3174.5029296875,3256.0,0.5722714674593222,0,99,1.0,0.20261238764990405,0.12609290706022136,0.2791318674075422,0.9897304547794201,0.742233343318825,0.7706172990118336,0.4418056298312995,0.6515520907206528,0.9910677244089822,0.8045652070101714,0.7096724361900081,0.37584655947888124,0.6300280675596869,0.9903986381877729,0.7721433710810576,0.7388902901300229,0.4061656731344034,0.639066444781828,0.9809798952826436,0.6288546666567135,0.5859048458251932,0.25483556621167824,0.489865026231195,0.9695920992623731,1.9153963840008146,205.70154736171438,394,1181.83447265625,3256.0,0.5459295683126832,0.42315026056741156,61,0,0.4004210139763337,61,0,0.38122127341044476,61,0,0.750140895370847,61,0,0.7104288543372255,61,0,0.7106378632149218,61,0,1.556861380000555,34.400251258000026
97,9603,1.655675593753459e-05,1.2779986173566119e-05,0.5637314940856323,47,50,False,32.814761058999466,5.060512635000123,0.09834300871131085,0.046146465075899895,0.15053955190761914,0.9937089612138321,0.8631014417776482,0.8621300560654781,0.7314422884390614,0.8188912620940626,0.9931689464593224,0.8695379913293518,0.8700406270667839,0.7351118744647295,0.8248968309536218,0.9934388804511081,0.8663077610452333,0.8660672783538345,0.7332724904650978,0.8218825099547219,0.9869632962738866,0.7641472096906524,0.7637730720889133,0.5788715291533613,0.7022639369776424,0.982502249559371,25.86286529500012,61.014121289378686,1578,3174.5029296875,3256.0,0.6468592460709389,0,99,1.0,0.2024187478165941,0.12837115198676355,0.2764663432304024,0.9891789778369048,0.7444627485966407,0.7813767405373603,0.4491488930543594,0.6583294607294535,0.9917624421567981,0.8049376820591185,0.699406663623916,0.36667528304813113,0.6236732095770553,0.9904690253715958,0.7735200111970006,0.738122938975138,0.4037433611694588,0.6384621037805325,0.9811180144682288,0.6306829448982112,0.584940452420662,0.25293135912358783,0.489518252147487,0.9698867410572652,1.882036373000119,209.34770743666977,394,1181.83447265625,3256.0,0.5459356556569201,0.4272670269185869,61,0,0.3995999243335034,61,0,0.38248436549543885,61,0,0.7609397923336728,61,0,0.6991597064558325,61,0,0.7093869458184016,61,0,1.5906269240003894,34.412029217000054
98,9702,1.2779986173566119e-05,8.872545819769887e-06,0.5637314940856323,47,51,False,33.10650856800021,5.07663112299997,0.097303993159525,0.046309382469406295,0.1482986032547304,0.9936272793892754,0.862346874600665,0.862815975824438,0.7346224331563367,0.8199284278604798,0.9932625953242599,0.8707312691963224,0.8673826659374643,0.7315988852985289,0.8232376068107717,0.9934449038887659,0.866518790622376,0.8650932942149704,0.7331075417438941,0.8215732088604136,0.9869751866806711,0.7644756555762996,0.7622593908426809,0.5786659609238075,0.7018003357809294,0.9825109136119693,26.052444718000515,60.57013140535354,1578,3174.5029296875,3256.0,0.6120878747015288,0,99,1.0,0.20197109197299493,0.12706186077770243,0.2768803235843097,0.9897331698115027,0.743582159396425,0.7695481350825529,0.44324185185639164,0.6521240487784565,0.9911078458988513,0.8043264409531541,0.7137941930274199,0.37389236416274624,0.6306709993811067,0.9904200308521439,0.7727624120552294,0.7406233607273999,0.4056242919157814,0.639670021566137,0.9810218715889496,0.6296762905945202,0.5880872628820354,0.2544094781795029,0.4907243438853528,0.96968334217362,1.9677841570000965,200.22521199716147,394,1181.83447265625,3256.0,0.5480326687403477,0.42240638267367153,61,0,0.40340097279820786,61,0,0.3834300005789661,61,0,0.7506001399410591,61,0,0.7140699969909712,61,0,0.7126353369017293,61,0,1.5628411910001887,34.67601031599952
99,9801,8.872545819769887e-06,4.754679577383343e-06,0.5637314940856323,47,52,False,32.99914115199954,5.063493913000457,0.09708510987054561,0.04589735180215086,0.14827286843942297,0.9936964805214581,0.8642255183933887,0.8629953000690477,0.7350300065124986,0.820750274991645,0.9932430269541969,0.8703678640409517,0.8696980818075122,0.7369169923474761,0.8256609793986467,0.993469701994899,0.8672858159277691,0.8663337263585386,0.7359722899042558,0.8231972773968544,0.9870241402210271,0.765670482565851,0.7641876154397527,0.5822437942033005,0.7040339640696347,0.9826189048389972,25.948176711999622,60.8135214090114,1578,3174.5029296875,3256.0,0.6312266226970789,0,99,1.0,0.2030315686603488,0.12986841124629006,0.27619473031027064,0.9893421284083836,0.7384804281847973,0.7821303641701542,0.4557770927324928,0.6587959616958147,0.9915793150246156,0.8156821546248986,0.7033598988870554,0.3561908700822003,0.6250776411980514,0.9904594584145215,0.7751638258091452,0.7406566674183972,0.399876957364566,0.6385658168640361,0.9810992403128356,0.6328714338643943,0.588129264082481,0.24990388033282795,0.4903015260932344,0.9699950242405615,1.9776321320005081,199.22815453116777,394,1181.83447265625,3256.0,0.5434800227682348,0.43074707004647533,61,0,0.3817966846093398,61,0,0.3756536537078503,61,0,0.7631811319988009,61,0,0.7032462515754289,61,0,0.7113063918286193,61,0,1.5498169330003293,34.5550896879995
100,9900,4.754679577383343e-06,0.0,0.5637314940856323,47,53,False,32.768689387999984,5.085557649999828,0.09704374047928739,0.046471229255086115,0.1476162511132969,0.9937036123096199,0.8600806723192169,0.8612077431980804,0.7347573611137276,0.8186819255436749,0.9931175587592432,0.8723251377595167,0.870037288480549,0.7301306876016427,0.8241643712805695,0.9934104991001895,0.8661596337304602,0.8656,0.732436717960515,0.8213987838969917,0.98690727273845,0.7639167377505013,0.763046544428773,0.5778304944129009,0.7015979255307251,0.9824573821441303,25.731357722999746,61.325951665174614,1578,3174.5029296875,3256.0,0.6337509156778606,0,99,1.0,0.20177147616892296,0.12778574462772022,0.275757208315249,0.9895884817021916,0.7397174049877369,0.7768270423055892,0.45215390942271116,0.6562327855720124,0.9913219381642937,0.8137385989207774,0.7082400028086929,0.3637801788760792,0.6285862602018498,0.9904544514761019,0.7749644704678529,0.7409496944052656,0.4031811696757522,0.6396984448496236,0.9810894148602705,0.6326057096187401,0.5884988797610157,0.25249023998162823,0.4911982764537946,0.9699138505809803,1.942373413000496,202.8446216175115,394,1181.83447265625,3256.0,0.5457184112237873,0.42856286145948436,61,0,0.3890555169521292,61,0,0.37917215038889446,61,0,0.75728842924588,61,0,0.708887814992362,61,0,0.7122646720586802,61,0,1.5453888809997807,34.319709526000224
